"","GM10847_Rep1","GM12878_Rep1","GM12878_Rep2","GM12890_Rep1","GM12890_Rep2","GM12891_Rep1","GM12891_Rep2","GM12892_Rep1","GM12892_Rep2","GM18489_Rep1","GM18499_Rep1","GM18499_Rep2","GM18501_Rep1","GM18501_Rep2","GM18502_Rep1","GM18504_Rep2","GM18504_Rep3","GM18505_Rep1","GM18507_Rep1","GM18511_Rep1","GM18519_Rep1","GM18522_Rep1","GM18522_Rep2","GM18523_Rep1","GM18523_Rep3","GM18526_Rep1","GM18526_Rep2","GM18526_Rep3","GM18870_Rep2","GM18951_Rep1","GM18951_Rep2","GM18951_Rep3","GM19098_Rep1","GM19098_Rep2","GM19099_Rep1","GM19137_Rep1","GM19137_Rep2","GM19138_Rep1","GM19138_Rep2","GM19139_Rep2","GM19193_Rep1","GM19200_Rep2","GM19201_Rep1","GM19238_Rep1","GM19238_Rep3","GM19239_Rep1","GM19239_Rep2","GM19240_Rep1","GM19240_Rep2","GM19240_Rep3"
"AAA",-2.69943619663586e-05,0.000220262746328879,0.00207742547616143,-0.000281543840968786,0.000730747472973244,0.000688061762207006,-2.40798294612841e-05,0.000575190611146796,0.0013687449964761,-0.00023882794853124,-0.00018411477999981,0.00116648760727433,-0.000140205898595633,0.000208089957025353,0.000926331984378106,0.0025375426096519,0.00159541347497155,0.000655132020801363,0.000265535977898735,0.000185716916570346,0.000440964421291996,0.00104315618124214,0.00103904854410804,0.000485521318055238,0.000394351785200347,0.000874619226642354,-0.00140969854920109,0.000941235965679108,0.00203885871099696,0.000935240095387438,-0.000818220970814978,0.000280816174212429,0.000143310034122067,0.000304192974684481,0.00063458778498901,0.00102173879492714,0.000109131534811773,0.0010798878714288,-0.000966470585516636,0.000835528630655703,-0.000651523774213493,0.000314143816807708,0.00109580751777824,0.00026578103761871,-0.000379753357568822,-0.000202186229845542,-0.000228653992562011,0.00133428289102728,0.000646639502860678,0.000748451580091351
"AAC",0.00119518267994514,0.00155000443986708,0.00197877841166223,0.000932746519800912,0.000941167544379846,0.00128798156269131,0.00168667803802152,0.0014057996025664,0.0020860454357759,0.000872891854763361,0.00144500077306419,0.00199648255838852,0.00132907362575757,0.00123844657930565,0.00141304706019281,0.0020723388322169,0.00206305239876665,0.00118263792881296,0.00160059290510453,0.00133355036492645,0.0016318643940163,0.00178715543997173,0.00203872138245914,0.00202100612334554,0.00185473704535105,0.00155293625029245,0.00054880939887551,0.00138549090601121,0.00236553325381666,0.00112839663294514,0.00077019019856692,0.00142556030644093,0.00155018779535197,0.00194981166241568,0.00166072559570461,0.00187020141849714,0.00177079521342257,0.00178604926503211,0.00169651299196996,0.0017428734389453,0.000452270806549707,0.00178345904550481,0.00174074124766735,0.00105393334565811,0.00109034141423388,0.00114283597970136,0.00110718156796569,0.00155649429265867,0.00151194208363098,0.00106896496333715
"AAG",0.00235468121898134,0.00183532869520738,0.00248632485083513,0.00236181244708372,0.00283332153639115,0.0028636083034584,0.00121629786012932,0.0026410719850505,0.002100725172434,0.00249157755256706,0.00209195590329879,0.00262798112288342,0.00197288610305687,0.00209440660953035,0.00269841644567931,0.00272999355561,0.00247747315588465,0.00292947258548266,0.00134430710562143,0.00220151028186335,0.0018595904723837,0.00181626191460053,0.00221942393610833,0.00137321756604014,0.00136405253066655,0.00291662479754895,0.00135655135044461,0.00281327243177571,0.00214032414340396,0.00221187620052254,0.00184220864610662,0.00210457239671843,0.00149642410166697,0.00154595631182208,0.00193077476391781,0.00207276593460784,0.00125089911969907,0.0024303870282258,0.000956568698421263,0.0021113088484424,0.00201281581310021,0.00141264868137631,0.00217549776744475,0.00257244104727481,0.00164587619156328,0.00228677036691466,0.00220852717384869,0.00280849248039977,0.00234760442325948,0.00280072202160785
"AAT",-0.000328343436196459,0.000210139007678477,0.00142203297609653,-0.00106469087303898,-0.000274143553207956,-8.69427890290951e-05,0.000251222342793619,4.37896271568983e-05,0.001530415213729,-0.00050492694462774,6.26637941808887e-05,0.000349387238167725,-0.000167459481349733,-0.000651936119011147,-0.000107090851818693,0.0012318548842026,0.000851765210439153,-0.000431451513447836,0.000323260191181934,-0.000159587940298155,0.000706008051494796,0.000892334884483436,0.00109012938155244,0.000627317007325736,0.000713691856215448,-4.0198257906545e-05,-0.00133409789243519,8.26177080855105e-05,0.00120881968393566,0.000236231001620738,-0.00092855909006968,0.000297166875133231,0.000290002531854464,0.000728807614501382,0.000863016502175112,0.000812902455257638,0.000472136558511173,0.000807461105354103,-5.08902468503367e-05,0.000678283749691002,-0.000924847064800893,0.000164933785117109,0.000273990013679445,-0.000473168566343489,-0.000166805451643621,-0.000224223014564442,-0.00031718038412331,0.000475042409098275,0.000331053074831479,-0.00021935809120795
"ACA",-0.000630775701109056,-0.000224263679798421,-0.00012480644052567,-0.000996511304907185,-0.000620817722711556,-0.000354349624996694,-0.000565632872529382,-0.000479186823809902,-5.23776027670994e-05,-0.00060876154672744,-0.000117536053131112,-0.000157240792745775,-0.000533353219577433,-0.000827379223005447,-0.000303188045407892,-8.02548394946978e-05,-0.000475976454783648,-0.000639647000293335,-0.000588678549392065,-0.000475478595774452,-0.000509094737727703,-0.000668616793495263,-0.000415868181328164,-0.000601114211056564,-0.000646338921506551,-0.000398393401013247,-0.00127037071205529,-0.00035731512603639,-0.000303722870697139,-0.000738563173110263,-0.000952912997918279,-0.000157734061939269,-0.000718197377040035,-0.000563497506109518,-0.000703901142335088,-0.000467106977700561,-0.000497955007347825,-0.000378968094378897,-0.000743344513725337,-0.000527670640248497,-0.000826246761248695,-0.000843461399233494,-0.000593078460056955,-0.000718561604918087,-0.00074515830963922,-0.000605304852953341,-0.000692527240943711,-0.000240422839809826,-0.000346217503210323,-0.000582794825649949
"ACC",-0.00221386081271936,-0.00164310845852572,-0.00207050051382957,-0.000950433864291788,-0.00168279107329635,-0.0020261049834839,-0.00203186294695538,-0.0017923715955775,-0.0016041512121664,-0.00216260977177714,-0.00160601589551951,-0.00184300081110187,-0.00158903101824543,-0.00137710449759215,-0.00197794413830459,-0.0013901090085889,-0.00159539093718245,-0.00203762098478094,-0.00146587424318387,-0.00112438463865545,-0.0017504586743992,-0.00181992561568306,-0.00187986086677816,-0.00153690799989276,-0.00170973460546205,-0.00179279815728215,-0.00180776447116019,-0.00158409488288519,-0.00162296799597394,-0.00190604575863956,-0.00222451823661668,-0.00171745381801097,-0.00224692272344553,-0.00194715699157442,-0.00186341740187479,-0.00188982403019436,-0.00196062023877963,-0.0015932071781657,-0.00178796541433714,-0.002061970457487,-0.00203514585435459,-0.00147912518457239,-0.00171529003055935,-0.00177428141751329,-0.00217815195079412,-0.00217012767682654,-0.00225977832379271,-0.00196773650028053,-0.00219396232059942,-0.00182171857701965
"ACG",0.00171299641844064,0.00137460472245268,0.000832366306215731,0.00212295463874711,0.00154641059595375,0.0016354742263729,0.00112683014876892,0.0018646120593939,0.000654171682966099,0.00145467976730386,0.00108588256687279,0.000807541900524025,0.00134320777939337,0.00188237689216675,0.00126625652140621,0.000710286347900702,0.00104677582622435,0.00204635095496136,0.000986525465678435,0.00150125855646845,0.000858177587759797,0.000628319230333435,0.000992401580447437,0.000644078510412236,0.000897792073741948,0.00173953073487455,0.00217752799808171,0.00119744747456881,0.000703281879683462,0.000988296498540039,0.00185225982800382,0.00107066566038103,0.00110929329982657,0.000844661989206682,0.000764947542302111,0.000876161337028239,0.000861061686525375,0.000877607072864602,0.00108067902445906,0.0011838411436036,0.00192692737904551,0.00148005734164441,0.00126073824488675,0.00186479610990261,0.00119315028286718,0.00190681056764986,0.00177223044866189,0.00138379395361888,0.00131969192759948,0.00134661982066775
"ACT",0.000982956671647644,0.00101967971759818,0.00126081423721153,-4.03501691811879e-05,0.000168873666402145,0.000637506882326007,0.00172956235772012,0.000737948909136199,0.0012639812911821,0.000153908869112762,0.000710134008610589,0.000887636588712826,0.000922874607364867,0.000597223081134551,0.000504669548528906,0.0010165778844063,0.00129610948632815,0.000788485171346064,0.00176064509179003,0.000512014833113448,0.00160922383823769,0.00156028263648673,0.00184187590410834,0.00163360250187104,0.00178286282187625,0.000819614141753855,0.000325895695000609,0.00059099724888521,0.00155821238219236,0.000971493588315938,0.000612656025388923,0.000790184495308929,0.00140541195668897,0.00194374182576488,0.00118162799155901,0.00165892635756294,0.00176095371353188,0.0013316788789699,0.00178649390341076,0.0015513507753727,0.000225724567822605,0.00126261130266921,0.00151922688005295,0.000451703750012512,0.00105828072617708,0.00107223271556256,0.00100596974368349,0.000813598805461776,0.00122737157764648,0.000338480951448249
"AGA",0.00206992669233394,0.00145221558659088,0.00198641739025923,0.00160474716041002,0.00208658035542264,0.0024267055731947,0.00123074206801782,0.0018194325918656,0.0015764374038931,0.00218852226559946,0.00168449818283639,0.00214586376373353,0.00161968251632407,0.00165320783694845,0.00228456212000941,0.0018322919220226,0.00157700592874685,0.00232604697266616,0.00104731727424784,0.00124046058344505,0.00125740286415709,0.00127901923071824,0.00169338987225074,0.000299680277005037,0.000391884642057347,0.00256367314442005,0.00109511025737231,0.00237024985273451,0.00111391337226766,0.00215216302998434,0.00174003747157032,0.00179455175352543,0.00160004952191867,0.00132280553844728,0.00102239889651561,0.00162721008831894,0.00103648152244817,0.0014380930184312,0.000683440205636862,0.0018038197907008,0.00191909659945311,0.000632016236756208,0.00132573281955845,0.00210863137970211,0.00146875601197818,0.00201309789988196,0.00192900763746809,0.00233455696276967,0.00192444085844718,0.00253540142224915
"AGC",-0.00275402815248196,-0.00250233313778012,-0.00309780999099857,-0.00202802655055219,-0.00231604689447806,-0.00257587495155179,-0.00276855404579158,-0.0024366918216027,-0.0029989653677198,-0.00248634343447204,-0.00260259287419801,-0.00293841808309497,-0.00262078753635953,-0.00253263868340715,-0.00267187027686619,-0.0028516230738772,-0.00277435152133075,-0.00242264094304374,-0.00263582082117077,-0.00255458104371485,-0.0028292955653064,-0.00303951916046606,-0.00307918378188366,-0.00303849875555706,-0.00308532408691875,-0.00262570679130875,-0.00220570665216839,-0.00249729693016479,-0.00316258628228084,-0.00292074512611296,-0.00272778617387468,-0.00276126562724637,-0.00303375264854294,-0.00307246443786422,-0.00301883282506399,-0.00292611715792366,-0.00323131637286823,-0.0030542175371821,-0.00318420177387954,-0.0031740110899693,-0.0022601110633536,-0.00291099931567119,-0.00243894962559675,-0.00266396514958849,-0.00295248555722152,-0.00299453366284224,-0.00290974825791411,-0.00278091539819632,-0.00279729814764672,-0.00245652449192355
"AGG",0.00109545472908344,0.000323486179810678,0.00027260003222233,0.00147798986140081,0.00204174850699354,0.00137492188588731,-0.000247591268750281,0.0013571875271354,-0.0001734012846802,0.00152261692938516,0.000685038685641088,0.000786188717613226,0.000634132947929869,0.000776765198482653,0.00140639399938371,0.000631789551203903,0.000585088294688452,0.00161098780325036,-5.0314347328665e-05,0.000977260981926447,6.9887733794953e-06,-8.28808483721646e-05,0.000118907509873936,-0.000452385429666965,-0.000373117089806554,0.00147421782832655,0.00117535925851391,0.00140537502268431,-0.00016979966561154,0.000887085979554138,0.00146366361446042,0.000630970383660331,9.84796916649669e-05,-0.000401687867048618,-2.28542596375884e-05,9.66384772967364e-05,-0.000443269479537226,0.000361545394981604,-0.000540061756166138,0.000476069609607603,0.00175321137788691,-4.69928893490935e-05,0.000592130799061046,0.00143141347576221,0.000929252633862381,0.00100481663089316,0.000946150811356988,0.00121976005671977,0.000749679729729977,0.00163310567125515
"AGT",-0.00100470802324796,-0.00107247758065952,-0.000482910085839769,-0.00149218213071869,-0.00115225091565506,-0.000817992655471594,-0.000479369363289683,-0.000846928773122903,-0.000482822580571401,-0.000775354378925539,-0.000753918667347211,-0.000976510767857073,-0.000871281548731232,-0.00118302408015515,-0.000902108093260395,-0.0009961051396827,-0.000968074166962849,-0.00106189063160114,-0.000696335067899668,-0.00151169904741935,-0.000792727133797404,-0.000898224526755965,-0.000610162789362562,-0.00121870939635196,-0.00106725921884335,-0.00125210715835145,-0.000898548577908592,-0.00102406529485269,-0.00102812142810054,-0.000965127485854964,-0.00103500476037698,-0.000657200779266068,-0.000493482531026636,-0.00055162019205662,-0.000867433379817088,-0.000700043859625764,-0.000894315774365127,-0.0010284353405842,-0.000916283841633336,-0.000700109336694999,-0.000821704814478696,-0.00106586580627429,-0.000747321681720352,-0.00147008124761419,-0.00073545641791712,-0.00100095509854864,-0.00106887072872121,-0.000626441966257926,-0.000693854485637222,-0.00116209674795695
"ATA",-2.92379171527579e-05,0.000286292604754778,0.00133641027119053,-0.000944588923477287,7.6322066104445e-06,0.000334806963270904,0.000221160980645816,0.000257251417477997,0.0014754121426648,-5.12067146443383e-05,0.000260235095823888,0.000401995206614027,-0.000239075009797134,-0.000651989193918148,-4.32492553689365e-06,0.000966327239422502,0.000439078040897253,-0.000263544197797737,3.07993015243382e-06,-0.000201783919191852,0.000277301579689897,0.000569242820235735,0.000866680567807938,0.000193487304964237,0.000120557469375747,0.000435200558211054,-0.00130689417000209,0.000373334780999008,0.000991920828757958,0.000518183780703237,-0.000474596064139979,0.000450615261687329,0.000174125279863366,0.000611943472939181,0.00052369237477851,0.000627912941126737,0.000614239643841972,0.000479926341647105,-0.000109478472962537,0.000446800929773603,-0.000443365512932396,-0.000192247123781093,0.000205061727786247,-0.000216825392406087,-0.000192796070315721,0.000138416902426358,7.79540151388258e-07,0.000660895749057974,0.000420757458172879,0.000195897906384648
"ATC",0.000837718780790243,0.000898118505048676,0.000772362490153833,0.000963909775249114,0.000812203341585844,0.000480000862260504,0.00101531317754482,0.000590711867164799,0.0011807099502261,0.000536113950805762,0.00093478101647539,0.000877199388286926,0.000715075092163366,0.000727660187567751,0.000646625893660106,0.000967932960186203,0.000823079351894851,0.000724023943557563,0.000700675397010634,0.00108763334601005,0.000789729712181896,0.000896030693928334,0.000935707655868336,0.00117098644661164,0.00112912598861385,0.000889094841764953,0.000864570546736308,0.00102624014499561,0.00124067021264166,0.000763683194980439,0.000773183865529221,0.00073676603447103,0.000679507968173766,0.00088371225440018,0.00130842401396401,0.000913833672871137,0.000905955617855975,0.000980739115612805,0.000945974700378664,0.000683184999674201,0.000529519109112205,0.00104189820867411,0.000876472320184746,0.000944392068281213,0.000660449287801481,0.00101505859250536,0.000970574837371587,0.000617118161337374,0.000512316710492979,0.000835662022955951
"ATG",0.00186594040803754,0.00166292454105988,0.00188860089488873,0.00123884581158241,0.00169808559999824,0.00188222087056011,0.00145317279168582,0.0016277205871258,0.0016613648813572,0.00167409775255956,0.00166827844128489,0.00179249386012913,0.00161924678244337,0.00154707835689835,0.00163608368496961,0.0016673692364675,0.00161619549868415,0.00184934773063446,0.00128821668534233,0.00147853289364355,0.0015885259678169,0.00153650410056604,0.00184756828278904,0.00148907926343164,0.00146901921981205,0.00179656218791845,0.00119732816309741,0.00174433592312621,0.00159657065599406,0.00172088879024364,0.00159537722040162,0.00171335804049423,0.00159542285790247,0.00170400450177488,0.00167180178571261,0.00168735304029234,0.00146764848473827,0.0017572827598101,0.00140334732145236,0.0018908774317131,0.00166159338231641,0.00145790520017681,0.00137661009546955,0.00177999374074901,0.00165547347412848,0.00188616504860396,0.00187526195092279,0.00185850167908628,0.00181461631243158,0.00172095780357625
"ATT",0.000577582778344944,0.00100909150862118,0.00152515327956663,-0.000315175709855488,0.000479295321437544,0.000406745129082505,0.000778093242274819,0.000514382493098299,0.001868399840115,0.000388750036389062,0.000940805053075987,0.000987307148933726,0.000479762210212367,2.95695310047542e-05,0.000708908649837105,0.0013580895522537,0.00101693932355775,0.000373757721317664,0.000988253755415634,0.000541934633659247,0.0011027550706719,0.00122390019697923,0.00127868394693064,0.00129404963427834,0.00128953991210715,0.000915046951657453,-0.00020423747685689,0.000915080445203911,0.00148611281528696,0.00118891777479354,0.000219761005547121,0.00106839828443023,0.000928958893515564,0.00116544798183838,0.00125066341872461,0.00105187620507964,0.00132644000284077,0.0012170713882459,0.000774201180859864,0.0011607766923972,2.78378897711068e-05,0.000778968413293307,0.000709776282577547,0.000592663081653011,0.000691285566215481,0.000816903451422959,0.000806646625369389,0.000809554989393373,0.000780067306232278,0.00055429781042925
"CAA",-0.00194171476952986,-0.00174145063635542,-0.000670565693149668,-0.00222324784797279,-0.00176702537493646,-0.0016351833084273,-0.00161085535195498,-0.0014235616239018,-0.0009598537808591,-0.00203199653033164,-0.00174465070000531,-0.00135769714564658,-0.00186693205342133,-0.00212400679886615,-0.00193536821112169,-0.000658407065405497,-0.00120267639255835,-0.00164233584785094,-0.00166196449585477,-0.00193850759231215,-0.00132893489093931,-0.00140882372407806,-0.00109210612766326,-0.00134412534284576,-0.00149469878570575,-0.00162624217431875,-0.00258717327853689,-0.00146280398290819,-0.000728631251488841,-0.00134507320541136,-0.00268987059871148,-0.00151652490759227,-0.00173926224695733,-0.00141225661662642,-0.00126131600565529,-0.00101992894039676,-0.00164165096632983,-0.0013315500559074,-0.00189734891238634,-0.0014522576380909,-0.00225675355918949,-0.00159392868629579,-0.00136486361334645,-0.00211420084412069,-0.00196920551691692,-0.00201471940844454,-0.00199492630524241,-0.00121764180976612,-0.00142326714958672,-0.00167514205384495
"CAC",-0.00196589060455346,-0.00137358326857902,-0.00222164424929807,-0.00170820790488259,-0.00202039486689606,-0.0019590279739687,-0.00203228517055748,-0.002076744967407,-0.0017473019534794,-0.00123735878719644,-0.00119430314961741,-0.00155107564164958,-0.00143310079328863,-0.00143486086929955,-0.00136309298480309,-0.0023563859266386,-0.00225760659512425,-0.00216604606198954,-0.00203826631941387,-0.00181414812491385,-0.0021983806773363,-0.00238480564367136,-0.00233574782239527,-0.00220212185803846,-0.00205928930019875,-0.00184247664611605,-0.00158220668331549,-0.00201275580504279,-0.00238408934611854,-0.00227974539770936,-0.00174784499488988,-0.00144345885100437,-0.00218226553844173,-0.00226531720512492,-0.00226384717285089,-0.00234785042736026,-0.00223870103893423,-0.0022679751742876,-0.00198634735199434,-0.0022903851684704,-0.00184103785280009,-0.00221987751958459,-0.00232772825067265,-0.00211453933981169,-0.00223124273109982,-0.00208544302195474,-0.00200656778342161,-0.00196424691602022,-0.00209402800052072,-0.00205079209538065
"CAG",-0.00107905214547386,-0.000998402366948023,-0.00140626378153317,-0.000901434679004387,-0.000971556222431655,-0.000870672626584093,-0.00139397348198338,-0.000986750676027104,-0.0012706466032127,-0.000455664658828941,-0.000772615305093011,-0.00120848576075798,-0.000783193203672931,-0.00101431820989245,-0.00108989586403319,-0.0016750307982258,-0.00166450434881285,-0.00106354088120544,-0.00145793663698507,-0.00126523706541815,-0.0015989414532868,-0.00190071466302906,-0.00153612253687566,-0.00130238289011046,-0.00132019274202485,-0.00134583371519345,-0.00087903108091519,-0.00123724658932039,-0.00140578855751394,-0.00140348914631026,-0.00103606645304698,-0.000817567290467669,-0.00138526437978883,-0.00138085779041222,-0.00184553788379099,-0.00147687326627626,-0.00163668042610863,-0.0017374132403725,-0.00143641328010934,-0.0014720789563029,-0.000753685163552596,-0.00115570466059059,-0.00119522535148995,-0.00122989250505939,-0.00131219329050302,-0.00128498369631934,-0.00126230306285651,-0.000897785464383724,-0.00102911925388602,-0.00129130201555885
