"","GM10847_Rep1","GM12878_Rep1","GM12878_Rep2","GM12890_Rep1","GM12890_Rep2","GM12891_Rep1","GM12891_Rep2","GM12892_Rep1","GM12892_Rep2","GM18489_Rep1","GM18499_Rep1","GM18499_Rep2","GM18501_Rep1","GM18501_Rep2","GM18502_Rep1","GM18504_Rep2","GM18504_Rep3","GM18505_Rep1","GM18507_Rep1","GM18511_Rep1","GM18519_Rep1","GM18522_Rep1","GM18522_Rep2","GM18523_Rep1","GM18523_Rep3","GM18526_Rep1","GM18526_Rep2","GM18526_Rep3","GM18870_Rep2","GM18951_Rep1","GM18951_Rep2","GM18951_Rep3","GM19098_Rep1","GM19098_Rep2","GM19099_Rep1","GM19137_Rep1","GM19137_Rep2","GM19138_Rep1","GM19138_Rep2","GM19139_Rep2","GM19193_Rep1","GM19200_Rep2","GM19201_Rep1","GM19238_Rep1","GM19238_Rep3","GM19239_Rep1","GM19239_Rep2","GM19240_Rep1","GM19240_Rep2","GM19240_Rep3"
"CAT",-0.00137628095238186,-0.000888036788071422,-0.000972282774664168,-0.00212775732027599,-0.00185917846379455,-0.0014586070261268,-0.000899076971862381,-0.0018159687272417,-0.000546808530592403,-0.00096802758325204,-0.000655921857014411,-0.000732475222864775,-0.00102805777610183,-0.00158563287834805,-0.000994849797517395,-0.0013942976026233,-0.00119875332958965,-0.00184752182174534,-0.00135028184844647,-0.00163817852165235,-0.001128911640113,-0.00114796238282227,-0.00104755706652776,-0.00105793679559566,-0.00108292048424765,-0.00136464854307485,-0.00153726149612849,-0.00138539688613769,-0.00108747783565054,-0.00141016239491116,-0.00158222263709588,-0.00049411768493967,-0.00105617453429394,-0.000934439547601619,-0.000956752647832088,-0.00117849483021326,-0.00113350695260083,-0.0011092489153973,-0.00108762292407214,-0.0011561538302873,-0.00154396005396339,-0.00135368652707389,-0.00149284492225586,-0.00171431382089619,-0.00120099545997172,-0.00137999084073754,-0.00137027485407271,-0.00139253049310913,-0.00125899144906662,-0.00156137992438495
"CCA",-0.00413224859050696,-0.00292811254342092,-0.00341165180841987,-0.00277721275605389,-0.00345486244417655,-0.0036068969925929,-0.00364155680922578,-0.0033753013640625,-0.0031011937748913,-0.00327156735331774,-0.00302100197484421,-0.00279919635079878,-0.00297520793443583,-0.00237122665044605,-0.00278055176266569,-0.0030788969095131,-0.00358345489399265,-0.00415521122833384,-0.00333523540967167,-0.00270033494969925,-0.0032337656909908,-0.00356800631545866,-0.00394360611351176,-0.00319330056527966,-0.00325298127316285,-0.00348978136662375,-0.00369439883416039,-0.00322739996533659,-0.00312802814341294,-0.00322318364077156,-0.00387351711698018,-0.00317528618286787,-0.00376940590295333,-0.00378494410791822,-0.00314183641652089,-0.00345705427553756,-0.00373070431340013,-0.0028889007430507,-0.00364213604439054,-0.0040004115031987,-0.00364469223769309,-0.00323930719018599,-0.00347799975507325,-0.00360737713514069,-0.00384538230515362,-0.00419708972225294,-0.00413622026346681,-0.00337889075998482,-0.00367929940751302,-0.00329407652571035
"CCC",-0.00493479947519756,-0.00357968319154132,-0.00438998011264367,-0.00265651366149079,-0.00376300547636105,-0.00433785284265089,-0.00511253117386208,-0.0039059786852219,-0.0039850060486757,-0.00369856912180794,-0.00374448852377801,-0.00397778321224648,-0.00340435718521793,-0.00286051599937905,-0.00381589770469229,-0.0040174982623077,-0.00430642151076745,-0.00488050128916854,-0.00426210698454867,-0.00298779720402805,-0.004565730209211,-0.00472045166474337,-0.00501394010643636,-0.00412253427502996,-0.00412354968333595,-0.00464712239918455,-0.00419086037674029,-0.00428872835392589,-0.00439370389168704,-0.00413123616737806,-0.00483355360943468,-0.00400507330969727,-0.00521927514908923,-0.00525899118595252,-0.00462997355681369,-0.00477336569371016,-0.00468596559247383,-0.0039739538234089,-0.00461423607172704,-0.0052141580516204,-0.00459795115704789,-0.00389342805854149,-0.00417829605214095,-0.00425289515145919,-0.00510169356610952,-0.00533997321972644,-0.00527402725699861,-0.00414658550979473,-0.00453482330657522,-0.00423331045236475
"CCG",-0.00437229450079566,-0.00355961770237442,-0.00455336788106077,-0.00205925267298659,-0.00353811094280495,-0.00395588642950869,-0.00427904764578818,-0.0033267125408303,-0.004383009208409,-0.00359328061560974,-0.00387894003693871,-0.00459592068186377,-0.00364999775650543,-0.00318847372555845,-0.00417357703732769,-0.0044242752755069,-0.00451614978860965,-0.00400721979767424,-0.00368806406202287,-0.00338718677681265,-0.0043048492813626,-0.00457298607840556,-0.00485347968830576,-0.00361301596346956,-0.00383469523428005,-0.00430364973939265,-0.00313719892313299,-0.00384826358481869,-0.00404398416955154,-0.00386377753711916,-0.00361907697625868,-0.00416084417741637,-0.00438183381231433,-0.00432313598479242,-0.00408909107634759,-0.00427725162093876,-0.00443677878737283,-0.0043238960232262,-0.00374722072086734,-0.0048326800154198,-0.00368399403888019,-0.00323951117393929,-0.00368413804916525,-0.00360866977256529,-0.00430838033229142,-0.00432803377544084,-0.00416282914698241,-0.00423081569545323,-0.00435561828862842,-0.00384119965481815
"CCT",-0.00318459066177426,-0.00211563269479882,-0.00296854574449047,-0.00233800811357849,-0.00293282363803165,-0.00311378778445849,-0.00270655613763568,-0.0029208339265489,-0.0024824241160489,-0.00279525301849634,-0.00243595634979331,-0.00235287298046608,-0.00216447781547113,-0.00188937029119905,-0.0025558067208455,-0.0027218973976816,-0.00282560969456805,-0.00339808301352784,-0.00232665317591347,-0.00223714502299565,-0.00245134745361541,-0.00263183387578126,-0.00296054950778056,-0.00241672970487016,-0.00218226584937785,-0.00283284369304814,-0.00256399593780329,-0.00256252525003429,-0.00264865498612884,-0.00221346887594036,-0.00281516179652368,-0.00249364506375207,-0.00279791654517943,-0.00297646282348062,-0.00246691062394509,-0.00282571428811276,-0.00245519143110023,-0.0023451910858431,-0.00247600205225994,-0.0029841016372025,-0.00280913142731059,-0.00233304050375529,-0.00249157230923796,-0.00280431018730009,-0.00253196528952462,-0.00331349385578344,-0.00328551201033431,-0.00301087247170373,-0.00305031033496852,-0.00260674183878125
"CGA",0.00281466368753024,0.00219641150322618,0.00204501737364433,0.00300506526751792,0.00274197447607434,0.00253535686880571,0.00256022943856942,0.0026228923507539,0.0019952099564677,0.00314538706168676,0.00236791999916939,0.00296363707808333,0.00282099780282767,0.00329336840692215,0.00338314624082001,0.0022770086835092,0.00205276749642235,0.00262417913624686,0.00186541132977234,0.00246762404011685,0.0023975501744937,0.00230545176584454,0.00208955400774704,0.00172425533323164,0.00195492501449745,0.00288596946147715,0.00241428368826981,0.00286601733459841,0.00185324959726456,0.00230912820753234,0.00301883136107432,0.00255756341250723,0.00266750342287907,0.00217860882699628,0.00228005215214501,0.00228932133514364,0.00207608813217197,0.00219370481708391,0.00231039028403376,0.0024675525705139,0.00292608910903091,0.00199326247479871,0.00233786278858385,0.00292588401198051,0.00228240567026878,0.00232667115721536,0.00257337493002989,0.00250280980676208,0.00224655155050738,0.00285441559790535
"CGC",-0.00282722591319426,-0.00224316356548092,-0.00350662554299507,-0.00102713160925069,-0.00224200677907906,-0.0026958465298376,-0.00252880838532258,-0.0024873111716281,-0.0030747629858049,-0.00194888559611524,-0.00236810374716851,-0.00280955646740078,-0.00222340310222603,-0.00190519885450455,-0.00242952144276869,-0.0027971704546671,-0.00275295110655225,-0.00237941303397514,-0.00229038589252137,-0.00199740984687305,-0.0029753624475007,-0.00287477240210236,-0.00322675868169846,-0.00254965975308196,-0.00270709136136415,-0.00273053900613215,-0.00137007990620359,-0.00238214031494709,-0.00306728665294864,-0.00293269599511886,-0.00203022786292518,-0.00260788996696677,-0.00289206576282514,-0.00290460303556012,-0.00266378820203139,-0.00286068085303576,-0.00284631116967273,-0.0031525457335058,-0.00263505709529954,-0.0030659209665591,-0.0019316580427944,-0.00225970220072229,-0.00264300306709155,-0.00223441974355209,-0.00252184220176002,-0.00286115093716534,-0.00261008888991401,-0.00297339181602863,-0.00300212545163542,-0.00255215903912485
"CGG",0.000845438539234744,-0.000304073658331721,-0.000647512172515668,0.00226036664112751,0.00123439498514735,0.000602787704740204,-0.000450227539563582,0.000911504133904898,-0.0011156527176195,0.000755270264694262,4.2740822730588e-05,-0.000441734040226373,0.000303241676131466,0.000513369767420752,3.35605456207068e-05,-0.000339996880990897,0.000153988001113853,0.00114275556336826,0.000186002566904632,0.000947685132289548,-0.000231983733670803,-0.000330411485364564,-0.000336276521594563,-6.51048174816621e-05,-8.31858758095529e-05,0.000470141480694852,0.00192528566935281,0.000533136944320608,-0.000358715129940242,0.000188061912079939,0.00143927356454962,-0.000220908960225068,0.000221049356257465,-0.000184582029339918,-0.000309290700462088,-0.000221189813786164,-6.90959257906264e-05,-6.30491214053952e-05,0.000185483053937865,0.000123482350008003,0.00194870586044981,0.000469832882763206,0.000263547531663046,0.00117451830450081,0.000599367717724779,0.000564615703058657,0.00075126459971589,0.000152078258360475,1.64706491832776e-05,0.000910240026816649
"CGT",0.00163422222699184,0.000981297805637178,0.00122952833398833,0.00151433436499621,0.00113013652075164,0.00128578712047911,0.00226522238461752,0.0011846652512373,0.0011812530097218,0.00121180632768616,0.00138211645902289,0.00135222136972673,0.00166519746423707,0.00178316491685445,0.00134808037590201,0.000843320397345103,0.00110068882868725,0.00151730943237516,0.00192619566525074,0.00132028807728535,0.0014473516990595,0.00150947612123064,0.00184682132724984,0.00151449345121784,0.00154514670800895,0.00139864285732335,0.00246141490759921,0.00122610210699391,0.00110358948313476,0.00111327768611494,0.00182920751101922,0.00133234623991693,0.00201301529917577,0.00202101339495558,0.00179570966777641,0.00178774143822934,0.00167009414762977,0.00112764144892871,0.00221240728390076,0.0017945718308673,0.0017288598834694,0.00160067977134701,0.00122285365672675,0.00124743656772141,0.00225870531914008,0.00180109497415296,0.00174188105871049,0.00122421655917327,0.00142397714354868,0.00120492864081455
"CTA",-0.000250337094769057,-0.000106339044171521,0.000252576423838032,-0.000762969881949085,-8.59296216602565e-05,-0.000106481043796795,0.000381361621658118,-0.000152124224445202,0.000213287145066698,-0.000295266443021538,-0.00026371943051821,0.000562062371846927,1.58159873150689e-05,0.000287643178908954,0.000245671431638707,0.000538173009628301,0.000323286524828152,-0.000408092498587836,9.70293002524325e-05,0.000220062607960047,0.000257540830550195,0.000438192996355134,0.000556484738234036,0.000157286307933036,0.000404045272068748,9.9660323518453e-05,-0.00064776648568899,-0.00016879789134169,0.000698549078591959,0.000184370659728237,-0.000146646848759278,0.000197366770284431,0.000235538753155264,0.000851263770007479,0.000530593494083312,0.000629569598844637,0.000490366596800674,0.000565045059213502,0.000347400536235262,0.000426338423160103,-0.000455229657625195,8.24271014205069e-05,0.000112650898691946,-0.00035528380025409,-0.00028752525846162,-0.000179981411613742,-0.000235279217639512,0.000156801147482073,-3.91072000446233e-05,6.59642201569499e-05
"CTC",-0.00100571263449286,-0.000634719660214021,-0.00139944071361587,-0.000608904590720386,-0.00118563945182226,-0.00157021204980239,-0.000613309955213182,-0.001325135595962,-0.0010956270429934,-0.000948184502857441,-0.000918279068589611,-0.000904484835988574,-0.000671387632374332,-0.000299301386826649,-0.000794014840829995,-0.000907741999765198,-0.000929514450282949,-0.00112124556142843,-0.000835293738273266,-0.000422560359072652,-0.000779061607109204,-0.000568277201248864,-0.00100012066707557,-0.000273388649500363,-0.000276268385401953,-0.00108076789352365,-0.00045829511790409,-0.00097562962565469,-0.000571166053915939,-0.000790923833423461,-0.000669916777627979,-0.000945704294370471,-0.000982677610148235,-0.000781828184654318,-0.000712397161314889,-0.000944744651809961,-0.000503973388156526,-0.000800308817632496,-0.000449063771556138,-0.0010666412532122,-0.00114913816800889,-0.000255651324883092,-0.000783053582554153,-0.000752972300865688,-0.00093365058829192,-0.00096219804308454,-0.00101819394698331,-0.00148686566378043,-0.00127003184372842,-0.00119544865255235
"CTG",0.00186529747837994,0.00137645695936218,0.000278040894300332,0.00167816711133361,0.00153070382720364,0.00125724205585391,0.00148723357002212,0.0013279922193459,0.000330225956252598,0.00122800109607426,0.00109002578429149,0.000814198806628325,0.00135919077018147,0.00158440905989305,0.00121301376003001,0.000756963788629002,0.00131062385874025,0.00195393290620806,0.00132156221607203,0.00140672275663525,0.0013623552447702,0.00129331299720184,0.00103811284664624,0.00104059322290294,0.00109164994480845,0.00133583360059305,0.00218056795042481,0.00126527158779111,0.000819734919219359,0.00116059751732714,0.00203589615528942,0.00104565843544013,0.00155745073938197,0.00151930405253868,0.00106217337901461,0.00114164088068264,0.00145524841683877,0.00126057344706971,0.00202159059492406,0.001420418666909,0.00161796958908811,0.00138687373605361,0.00126594543500634,0.00178297443465871,0.00181810358321648,0.00199563735325736,0.00202078881428839,0.000934206581783274,0.00130808179449618,0.00123815398411295
"CTT",-0.00125094689736106,-0.00112900907925862,-0.000736920877614268,-0.00196954213070528,-0.00162153805190796,-0.00170337648097319,-0.000431584134533383,-0.0015378982302326,-0.000588712149500202,-0.00153854039034724,-0.00127348699556351,-0.000834119485951273,-0.00100988771262253,-0.00114815883403065,-0.000991439458715094,-0.000646458754731998,-0.000836131573155048,-0.00148813729563853,-0.000740458214507467,-0.00125089101844525,-0.000426663155307105,-0.000300960671847966,-0.000698640654004164,-0.000102911835468865,-1.74160704584508e-05,-0.00114929134995525,-0.00157716186235179,-0.00120590517424789,-0.00021105228018924,-0.000783508207263663,-0.00128868222332788,-0.00112466341055837,-0.000812968726231135,-0.00050996214215332,-0.00036139039896349,-0.000717706241530561,-0.000375815297288227,-0.000681256296713496,-0.000558495691660239,-0.000631910046208897,-0.00165398582977019,-0.000316524919064393,-0.000707699114141154,-0.00138331046589879,-0.000957129619319121,-0.00125231675318334,-0.00129822584879691,-0.00146004799485742,-0.00126580507103642,-0.00155778875236955
"GAA",0.00343676311130924,0.00242527308219908,0.00439085694883963,0.00208298709031182,0.00335775374779905,0.00392264448636781,0.00261682976589072,0.0031998775686298,0.0032095863228896,0.00222596288904866,0.00218087844213809,0.00260683143110232,0.00206315143834127,0.00164557014021275,0.00237681773493181,0.0037322251314333,0.00330533462437055,0.00387061204574536,0.00243743789827284,0.00221745699980455,0.0025516348939719,0.00271334028401584,0.00320299556417994,0.00195917258149954,0.00196999609177835,0.00409461410901476,0.00128569672732411,0.00390334624613281,0.00294675795144876,0.00437835635184124,0.00213658003217822,0.00235019360655373,0.00249406615871637,0.00262064533477608,0.00233594723120121,0.00327991417735904,0.00215439206301767,0.0028160984749379,0.00164889213739296,0.0030014564218767,0.0027479183172328,0.00190656213175581,0.00285632544258685,0.00335121181722261,0.00281507024514738,0.00315177129007246,0.00305088460550429,0.00410701313386047,0.00375587831981748,0.00429395375617135
"GAC",0.00457362869639864,0.00389562534568478,0.00391569086159013,0.00385869043800241,0.00409327895371545,0.0046186701906646,0.00415609798498962,0.0041540704469344,0.0032410291659279,0.00399601398636216,0.00377146752965339,0.00355155478777823,0.00400486516167387,0.00398358279081695,0.00380648069626751,0.0035242280284717,0.00388169658468555,0.00494107288532766,0.00386297688362553,0.00404898919364285,0.0036829039985458,0.00361480338410923,0.00394537611821164,0.00371157569666454,0.00354999259866465,0.00455037277876445,0.00438885636215431,0.00415002985806331,0.00350885165091496,0.00421192226526434,0.00474093355262162,0.00363137444137653,0.00418176883949167,0.00406581995613938,0.00348338771858521,0.00407742396350324,0.00408328571784367,0.0037090282043397,0.00426751809139956,0.0041402654637272,0.00419995714515551,0.00387911004211831,0.00420059313735855,0.00436832734116521,0.00430426130269208,0.00465731235422736,0.00469647309308399,0.00434316888190968,0.00423411442955368,0.00443431963645675
"GAG",0.00262380370073754,0.00150416751731988,0.00158017534343943,0.00319942907547332,0.00341205716771464,0.00296771748279721,0.00126302451132652,0.0025321648194014,0.000960881459529099,0.00254148896293236,0.00179187842148379,0.00141270463424432,0.00184922814986517,0.00192428194083305,0.00176072843901401,0.0011504789535388,0.00137528710685915,0.00310382052022486,0.00154685182808633,0.00164646751147015,0.0010865377520521,0.000845988442989335,0.00146422737995414,0.000623982279525138,0.000632032756677749,0.00270026143502045,0.00268167225794231,0.00266922641486601,0.00104106204322616,0.00251185175921724,0.00255235818543682,0.00166981935488883,0.00178461502700487,0.00137756229290208,0.000885444234749011,0.00154834485265964,0.000980693829694672,0.000958462926009405,0.00120969623376596,0.0017747457143631,0.00328364792929581,0.00115461402278461,0.00182053935480095,0.00302882319438041,0.00217882066158368,0.00250542697788756,0.00248020436353209,0.00251180237317737,0.00220002992709828,0.00320543291757355
"GAT",0.00358790863666644,0.00315266608359908,0.00406241866144533,0.00225319051581151,0.00318794284112025,0.00374863260703761,0.00351519122488432,0.0033917250034033,0.0036701133025277,0.00319842029783756,0.00327291171890309,0.00323573320025783,0.00316609713227697,0.00304828749690795,0.00316608998873451,0.003397062146701,0.00337326408250855,0.00345763111783516,0.00312011080218303,0.00298545945705595,0.0036497412820008,0.00372246647001874,0.00389774616154244,0.00324059737928984,0.00314336227901705,0.00369029767701735,0.00267207225779451,0.00337706886490731,0.00327185301555556,0.00371861454875894,0.00328942457266032,0.00337724463699003,0.00380808145100487,0.00379079333263318,0.00338642237492661,0.00372491816867844,0.00364196109974477,0.0035673203109172,0.00348172185408996,0.003741149234997,0.00330599706028581,0.00320212009482391,0.00344944383785245,0.00340901501785911,0.00364815540608728,0.00362731671429136,0.00360915112321519,0.00369699799455248,0.00376134100474298,0.00374057465249265
"GCA",-0.000814857956285359,-0.000622778838727522,-0.00112342625743877,-0.000771160773606186,-0.000657509930223454,-0.000806764969015893,-0.00113539109286238,-0.000808019431131502,-0.0011555665167066,-0.000680842730564239,-0.000810806336600311,-0.000969513400828775,-0.00112754141545623,-0.00101674436460455,-0.000726390245664694,-0.000920835630844698,-0.00103653790490575,-0.000461858936595238,-0.00112407488117757,-0.000961390254932453,-0.000819690203070406,-0.00117892897122166,-0.00143021427937396,-0.00128305831258686,-0.00125343374034205,-0.000775784825244246,-0.000826981640625592,-0.000581661911714392,-0.00131872561381614,-0.000861969664803262,-0.000729731426695978,-0.000871536059255371,-0.00112690106727343,-0.00130459442098522,-0.00110490923495069,-0.00128492279585956,-0.00143103596732493,-0.000806460634164195,-0.00136821249104674,-0.0012825654642884,-0.000600824707290195,-0.00140872326817949,-0.00111867848711665,-0.00099002553232249,-0.000851561171360021,-0.000856791977436041,-0.000932504709822712,-0.000791835084720825,-0.000918980430963421,-0.000528811953579449
"GCC",-0.00337279272301616,-0.00265434791208082,-0.00373409367300457,-0.00221513114894459,-0.00279898996018785,-0.00319761743333139,-0.00331667933137648,-0.0030199590266592,-0.0034264988880676,-0.00265805726274804,-0.00287103964085571,-0.00337529314241258,-0.00292142138776693,-0.00260554072196395,-0.00296820715269589,-0.0031108977944067,-0.00303705055104605,-0.00289242697336584,-0.00282321601429907,-0.00267595905690455,-0.0032276241940083,-0.00340971130667296,-0.00361766750371376,-0.00313891846062626,-0.00318204434616705,-0.00340607391905835,-0.00210953433155489,-0.00289202833525029,-0.00346693591689154,-0.00334004112253586,-0.00291487548601198,-0.00293712303269337,-0.00343227422114023,-0.00359303361019242,-0.00313107371073249,-0.00332149916532716,-0.00341387938002013,-0.0030111379815627,-0.00321731493446814,-0.0036148330587619,-0.00262860476103809,-0.00299891778237659,-0.00307477837793945,-0.00292639234650899,-0.00331544586167572,-0.00340258036826414,-0.00327774435855541,-0.00332872272723143,-0.00332070204099982,-0.00282367207589595
"GCG",-0.00203790062626476,-0.00189971289303322,-0.00346735188261957,-0.000115992292954087,-0.00172711970719846,-0.001835378637682,-0.00251917090637128,-0.0013455169809616,-0.0033700860402797,-0.00138620061472644,-0.00226824436856201,-0.00330205164548047,-0.00214080756177973,-0.00190644030151955,-0.00272979705688869,-0.0029244936157098,-0.00264800309153045,-0.00169610650585724,-0.00191070393765877,-0.00202219755963665,-0.0027155934101176,-0.00307836118593266,-0.00323726232389347,-0.00253119645197926,-0.00263633907424655,-0.00253364251212905,5.59373069605081e-05,-0.00199076486554539,-0.00315436586208694,-0.00235240915875586,-0.00146186773575788,-0.00266226977450777,-0.00248553655377693,-0.00282744200397472,-0.00268687797262189,-0.00285332104045096,-0.00265227634122623,-0.0027406378601254,-0.00217960201564884,-0.0028281135599044,-0.000921027579726893,-0.00196327890524979,-0.00210484187936036,-0.00140527393012859,-0.00211701543754962,-0.00193851631384134,-0.00183740275349141,-0.00241398409188913,-0.00256843718721832,-0.00174355857359515
"GCT",0.000205586727119341,-0.000126042258043524,-0.000874586284576068,0.000268662301550614,0.000120446922759546,-0.000220780178204094,0.000565794524645318,3.1875072210967e-06,-0.0010081253160136,-0.000349893973332641,-0.000461241034242211,-0.000629707677389273,-0.000244864197697533,-5.46590232375459e-05,-0.000364547161870194,-0.000480172314300097,-0.000198289056513649,0.000374601154883664,-8.16111919304668e-05,-4.00313529392536e-05,0.000240014621803494,0.000170451980230437,-0.000485392966219963,-0.000178376466381865,-5.75492734124529e-05,2.8356033772655e-05,0.000944166606759909,-1.42088357728901e-05,-0.000614931819171039,4.52615039801367e-05,0.000643217909629422,-0.000213556471171768,0.000191947205961666,-0.000214326307201019,4.18053243637119e-05,-0.000286926183986864,-1.48332475263281e-05,0.000102789254614002,0.000219848922356661,-0.000140429847514899,0.000377095579017404,-0.000197394596683692,-0.000130547371457353,0.000319569268168712,0.00064912389296648,0.000294158177319259,0.00028539497329139,-0.000507522776467626,-9.9177006616321e-05,-7.47785791969519e-05
