"","GM10847_Rep1","GM12878_Rep1","GM12878_Rep2","GM12890_Rep1","GM12890_Rep2","GM12891_Rep1","GM12891_Rep2","GM12892_Rep1","GM12892_Rep2","GM18489_Rep1","GM18499_Rep1","GM18499_Rep2","GM18501_Rep1","GM18501_Rep2","GM18502_Rep1","GM18504_Rep2","GM18504_Rep3","GM18505_Rep1","GM18507_Rep1","GM18511_Rep1","GM18519_Rep1","GM18522_Rep1","GM18522_Rep2","GM18523_Rep1","GM18523_Rep3","GM18526_Rep1","GM18526_Rep2","GM18526_Rep3","GM18870_Rep2","GM18951_Rep1","GM18951_Rep2","GM18951_Rep3","GM19098_Rep1","GM19098_Rep2","GM19099_Rep1","GM19137_Rep1","GM19137_Rep2","GM19138_Rep1","GM19138_Rep2","GM19139_Rep2","GM19193_Rep1","GM19200_Rep2","GM19201_Rep1","GM19238_Rep1","GM19238_Rep3","GM19239_Rep1","GM19239_Rep2","GM19240_Rep1","GM19240_Rep2","GM19240_Rep3"
"GGA",0.00381253234201534,0.00225861190506558,0.00340099387911213,0.00338261776513672,0.00370370854690845,0.00376989802269161,0.00221860299730292,0.0039148247301105,0.0027164717057516,0.00322308786356676,0.00293806598928499,0.00257461369896162,0.00260178312119847,0.00223368441406585,0.00253244905907361,0.0031305838439153,0.00325665015705095,0.00365746689838736,0.00307855945104753,0.00326565417149755,0.0032458924663777,0.00329308264984544,0.00336476422424333,0.00277441226014324,0.00270134229753205,0.00344265722987456,0.00270511288314161,0.00327715832914901,0.00288917498257506,0.00302721424511674,0.00328688233473602,0.00260282129503743,0.00359770154840527,0.00296131165850218,0.00308106268969811,0.00325045482791954,0.00312187953493037,0.0032596102359328,0.00293242415268816,0.0034973140724109,0.00341028640426891,0.00284244607659021,0.00314985649450705,0.00357499174085461,0.00332863558479948,0.00388538690347466,0.00387054450048789,0.00371204293945128,0.00356798903574868,0.00337411354533385
"GGC",-0.00127828257736836,-0.00130600814254852,-0.00207947048982457,-0.000260252549613687,-0.00103368948996875,-0.0013185111624426,-0.00170213960547868,-0.0011998475411605,-0.0020885451998118,-0.00102886977458034,-0.00128529088752441,-0.00179018857064777,-0.00140656852293553,-0.00119715975198115,-0.00150440979853489,-0.0016793175834854,-0.00140212019461135,-0.00110843276364694,-0.00110235730532907,-0.000790978260227952,-0.0016105298553914,-0.00167340939802706,-0.00189766899439826,-0.00135729266846546,-0.00138570311552475,-0.00179871334733855,0.000378536734675708,-0.00143426264991249,-0.00199891499795834,-0.00171177757662146,-0.000780388671523878,-0.00154767826485037,-0.00159626550194103,-0.00202618816426282,-0.00141274040613499,-0.00181151800994556,-0.00163856326500513,-0.0017073126172617,-0.00143841386356694,-0.0018363151851169,-0.000559673616636294,-0.00119167637314089,-0.00132698786544945,-0.00096175931393859,-0.00110205592659362,-0.00143900148962114,-0.00124457045104171,-0.00161986125032883,-0.00151612875485732,-0.00126633776638175
"GGG",-2.04995129061587e-05,-0.000722144992735423,-0.00100306210378397,0.00126969054009141,0.000721586921403346,0.000106203056418105,-0.00124751282852068,0.000344894659883199,-0.0013921972052219,0.000118016603119261,-0.000530724271212712,-0.00127666203906437,-0.000601130764427832,-0.000595812373737549,-0.000757794061852394,-0.0010304867577233,-0.000945436036194246,3.12167711771644e-05,-0.000653429630799066,2.05935293754456e-05,-0.000917959296737905,-0.00110625866571196,-0.00116623619112747,-0.000865248860010763,-0.000908774077997852,-0.000555179151500346,0.000865742966061109,-0.000426493303167092,-0.00114515997663694,-0.000537243194127561,0.000336684628499822,-0.00106006184491167,-0.000687379592346934,-0.00140520967706062,-0.000794175705626989,-0.00112628409240316,-0.00114775409432783,-0.0010348144553002,-0.000868265847676138,-0.000964685674075899,0.000769028099003706,-0.000649480388107491,-0.000754894104215253,0.000429469545763311,-0.000176601988964822,-0.000148358170644743,-0.000188250855574612,-0.000225141762051927,-0.000543701233548622,0.000184899336127649
"GGT",0.000485591152016244,-7.6775666039211e-06,3.4097804498933e-05,0.000920749571921814,0.000793908576297946,0.000391682195688105,4.28912251740181e-05,0.000495747268963898,-4.29590886372004e-05,0.000695696864923361,0.00023738966267739,0.000188507297970927,0.000169407266040669,0.000145886151808852,0.000272421987868407,-0.0001245890142231,-4.03735094495483e-05,0.000300666177212763,0.000403525987880533,0.000578043911312547,0.000485165851551696,0.000445462714473537,6.68418722953347e-05,0.000268388370786837,0.000302520962608046,0.000186492279388252,0.00123903123041141,0.00025198682981541,-8.86053884118394e-05,0.000131677926062636,0.000923818196986923,0.000108889105609231,0.000440960774579866,-0.000182764039561821,0.000664535081940611,-2.55849148640616e-05,0.000141258702584673,0.000138145906288804,0.000406845204360663,0.000161351666120902,0.00115004999594861,0.000206798307048509,0.000184567665226947,0.000586005716509411,0.000817828631886779,0.00047562100271346,0.000514406154858288,0.000291081165578973,0.000504064988221076,0.00058429957358885
"GTA",0.00194829873432804,0.00169083311790638,0.00210231911071163,0.000328186648783115,0.00121949421325004,0.00183648178210361,0.00179407780391962,0.0016931128510025,0.0020772029107112,0.00170528738059006,0.00172148184751529,0.00209194411682012,0.00129330262170887,0.00102332078863415,0.0017360414677351,0.0018174561897967,0.00202432236008395,0.00133353041966856,0.00199608553698593,0.00146760001948715,0.00206341148479919,0.00208275899975174,0.00232683042180274,0.00151996434445684,0.00174750689632245,0.00163103604376125,0.00118245438795811,0.00155845751321361,0.00183672127552186,0.00131352434458694,0.00154707057017642,0.00223323252054243,0.00226813110255117,0.00234031356330818,0.00191804851834201,0.00198698148576694,0.00223554799024887,0.002312144074838,0.00216184411683556,0.0024480874304072,0.001454381329105,0.00142361628155171,0.00168071895844725,0.00106898810746231,0.00226461234533478,0.00183726051638626,0.00186271104175209,0.00194106528005887,0.00231340861969518,0.00143487921544675
"GTC",-0.000230645051857957,-9.72614948131223e-05,-0.000585895515331468,-0.000290861766240286,-0.000494987479042957,-0.000533102435300196,0.000153449489333518,-0.000596558768340503,-0.000255570939209502,-0.00030523046718944,-6.5677156260012e-05,-0.000367465624458375,-0.000131825187535232,-0.000138731327961349,-0.000426822739290393,-0.000370417655059699,-0.000141746524933047,-0.000320687504910738,6.90383803227321e-05,-0.000276751013119352,-0.000239000192420406,-0.000134265002446864,-0.000187290293445365,0.000156650249453837,1.52951173873483e-05,-0.000359675773209545,0.000362975120998209,-0.000424246743178092,-2.41271452344413e-05,-0.000581986761200862,-2.25992461783779e-05,1.71394561458288e-05,-0.000149773122928035,-1.4184153019018e-05,-0.000228417620432089,-0.000438934191345861,5.7297760742675e-05,-0.000155553754937497,0.000395912392515765,-0.000240655962376497,-0.000241395613175495,5.06376743684075e-05,-0.000322527318173355,-0.000422107378028988,-0.000104866657970919,-0.00013459157485924,-0.000238422994445112,-0.000704848993635425,-0.000160441293336321,-0.000486373455880151
"GTG",0.00275062230039094,0.00233658067376738,0.00139372353335523,0.00236470899833281,0.00243716673560064,0.002564361897658,0.00259851580153872,0.0021719066806183,0.0015819799010269,0.00279095530522256,0.00252583096043799,0.00202794199070802,0.00261908686448717,0.00273387315916185,0.00228307946338941,0.0014195472528091,0.00183592778282315,0.00284078346806886,0.00229349296474813,0.00194890767139295,0.002036675864529,0.00177106423107984,0.00210601731820463,0.00182481079501994,0.00182795813931025,0.00202523957829615,0.00330615595663001,0.00187621572995231,0.00156389251891686,0.00165767418532974,0.00303108476195992,0.00254703224083133,0.00242158528041907,0.00216563030075538,0.00172620498737231,0.00185981962720414,0.00225238693603697,0.0019203233936206,0.00268245896435906,0.0024528220621888,0.0030461247111766,0.00204081557362701,0.00210580165962555,0.00264386028587821,0.00273630245531308,0.00286722085235906,0.00292419106901929,0.00220892595489857,0.00248143730975858,0.00223670407693655
"GTT",0.000156586862620541,6.16439334607775e-05,0.000402151911615731,-0.000808065858826288,-0.000343422306211455,-2.57344857666937e-05,0.000263695630495418,-0.000272325367721902,0.0004452699020525,1.67679673266606e-05,0.000216481291249588,0.000340709859256026,1.13130752150692e-05,-0.000361799850701647,1.16255145700753e-06,0.0001401978245202,0.000111524356663152,-0.000194873133152137,0.000518174416506333,-0.000174882570671352,0.000630666370594297,0.000568560593837836,0.000526213970214937,0.000463568282158235,0.000496273068354949,-3.61918477957447e-05,-0.000349834387713591,-9.68197123986901e-05,0.000294123515231559,0.000153308988900338,1.41734404233221e-05,0.000242905241505029,0.000674969259556766,0.000614188343453882,0.000668538042545311,0.000497963491705739,0.000835154211923973,0.000504911260925302,0.000622289818986464,0.000486594500000402,-0.000139618169175095,0.000339276532579008,1.12157036124445e-05,-0.000231770297999489,0.000481791082772479,0.000261603720418259,0.000245431578048589,-9.20677276718268e-05,0.00018405077728078,-0.000250031462982352
"TAC",0.000686550527564844,0.00115165928739248,0.000611824578337732,0.000795253621503213,0.000469700330177944,0.000695612120353906,0.00108934606430852,0.000336105432945797,0.0011698219128884,0.00130986135564326,0.00147996627421079,0.00156617193123293,0.00115292877950497,0.00143157287902045,0.00174902815331841,0.000361346153309402,0.000659026088047351,0.000654510161531164,0.000953416402419232,0.000964985809933448,0.000498676944876097,0.000686104168172434,0.000794192110725137,0.00104115407679374,0.000830616734377648,0.000910312671008155,0.00132189043097041,0.00101587773068741,0.00056446006065786,0.000878796597096339,0.00107997320505812,0.00152760047080033,0.000781376367602067,0.000808402858390379,0.000894828240405311,0.000722035726620638,0.000930202478553372,0.000606184315445603,0.000968586803359765,0.000690123804869901,0.000758027801783207,0.000510315588577007,0.000493804163080147,0.000541240123740811,0.00106305176762288,0.00085690664299666,0.000809451448819089,0.000474398126013974,0.00069424043296288,0.000725563242124649
"TAT",0.00131456178343034,0.00188394182083388,0.00207866371559333,9.15759992701354e-06,0.000751635633918543,0.0012073575400637,0.00207216993351022,0.000906362227579897,0.0026207263570472,0.00167694518209136,0.00208006828542619,0.00191634970751273,0.00156806323945797,0.000929616191604053,0.00173454163319641,0.0014528709647637,0.00136649347428715,0.000600604034659263,0.00152850159742103,0.00111385637593785,0.0014775580432534,0.00200377836067744,0.00194371274341503,0.00175939823229924,0.00185082561111225,0.00118885466546935,0.000846351516185607,0.00113706410933181,0.00174462018620316,0.00145472731834024,0.00130426333592922,0.00243231380732273,0.00188234314526767,0.00200108978068968,0.00208830707146211,0.00175483840376724,0.00219060681858687,0.0017828841418387,0.00176427896725846,0.0019048891161328,0.0010325826241858,0.00136696055718741,0.00101934717499534,0.000843256930929213,0.00164134556308648,0.00146107736860426,0.00146679811649649,0.00125643709083858,0.00157082606300808,0.00107423963886735
"TCA",-0.00267215084713976,-0.00256806023532052,-0.00182721541440927,-0.00265715997744989,-0.00266371177199495,-0.00262242686107009,-0.00210479027914518,-0.0024399747113055,-0.0019607246518165,-0.00283203031573904,-0.00261977496148611,-0.00226165946053117,-0.00255613725330503,-0.00250237203355395,-0.00248007582054599,-0.0020770529938419,-0.00236393865495285,-0.00281909743357344,-0.00216485193115967,-0.00254980515380455,-0.0018548602575571,-0.00208849407326396,-0.00220672239208537,-0.00199044964469386,-0.00192546714995505,-0.00260126284944944,-0.00284682614563169,-0.00232667241556739,-0.00172268895496724,-0.00230217355128156,-0.00291024246239478,-0.00242321356413267,-0.00234745286055463,-0.00193464250587452,-0.00209342618319109,-0.00193624041114826,-0.00228809563641113,-0.00209412219550449,-0.00239801348927364,-0.0023642541389172,-0.00266354141695749,-0.00206381012620669,-0.00221736627427485,-0.00279266801152079,-0.00253859537962072,-0.00268678335572604,-0.00266830787106601,-0.00235849248540693,-0.00241039340313952,-0.00252014358608825
"TCC",-0.00387123517520686,-0.00311732622701782,-0.00347541174483257,-0.00266857725236039,-0.00343997485008316,-0.00405391759149019,-0.00344759591516778,-0.0036060895432384,-0.0032109691151344,-0.00381464270801074,-0.00348762201510291,-0.00351691701764517,-0.00322764087092623,-0.00299293180952125,-0.0036616762836297,-0.0031095926113735,-0.00339796536563175,-0.00380331528804144,-0.00323276919284067,-0.00297534199642315,-0.0033591383903335,-0.00337543867470516,-0.00367578819375636,-0.00298471162715006,-0.00286666494588405,-0.00377364998756075,-0.00309704090353259,-0.00352237877443979,-0.00307469826564934,-0.00310654437439346,-0.00365849820243178,-0.00337252968231727,-0.00376310075335673,-0.00359960057082362,-0.00331741635758999,-0.00341924711866736,-0.00334583811558303,-0.0032365638988475,-0.00336665594473814,-0.0038792979219041,-0.00361097138272459,-0.00278265517000779,-0.00318273452642125,-0.00336717477417399,-0.00376882476721732,-0.00386958842120774,-0.00386093174042121,-0.00370252598958863,-0.00388156977933932,-0.00364652411897535
"TCG",6.94702966297436e-05,-0.00033680812389732,-0.000439428138349369,0.000559997528639014,-5.79363290800564e-05,6.39568822450066e-05,-0.000205146666189381,0.000197446122950098,-0.000793488460906201,-0.00043054296907084,-0.000458971479630511,-0.000951794091844475,-0.000165703144388733,-0.000296313905803147,-0.000613252408778395,-0.0003470822728311,0.000253139590249352,3.52921691086638e-05,0.000211798576498935,0.000116888165337448,0.000224952302494898,0.000219988967357636,-0.000231100278763764,0.000367987038280036,0.000165340562011947,-0.000664762935727148,0.00051949954304871,-0.00100389235639069,-9.01872507436396e-05,-0.000690200705026862,-0.000119640638355178,-0.00063923979063157,-0.000103702318440233,1.24915966895796e-05,-0.00042991161667089,-7.8201760475162e-05,0.000195566148404172,-0.000172688238770095,0.000583620427433464,-0.000460668991375496,0.000330823932279106,0.000572805776648307,0.000271308410975547,-4.89417247060871e-05,8.4470475218805e-06,0.000279626575762158,0.000300779948961587,-0.000209968893099027,0.000167919624726679,-0.000408263059988749
"TCT",-0.00103390221133166,-0.000882592686322022,-0.00027175472687007,-0.00151722753223179,-0.00179770080747416,-0.00150858513692479,0.000577802109489916,-0.0010901334687124,-0.000304781031722903,-0.00203674371636304,-0.00141895845592061,-0.00118624177844897,-0.000775599658623331,-0.000966294539842448,-0.00151670651377479,-0.000566507530485399,-0.000230812413112048,-0.00136151943621544,0.000206110338103332,-0.00121362761593985,0.000486810914706995,0.000442620191456137,6.70147583484368e-05,0.000586150933610436,0.000688779362459247,-0.00146009643667145,-0.00102214044859329,-0.00157681566067279,0.000126374199781461,-0.000408220977780663,-0.00124276139699528,-0.00123801596327197,8.41364897443651e-05,0.00049792474628458,3.92201131468109e-05,0.000218915254252036,0.000416929573533974,-0.000235069780830596,0.000545898657292664,-9.72791693657979e-05,-0.00158068085085769,0.000514671139682107,0.000202193413450145,-0.00139428652801719,-0.000457461293897021,-0.000858190913368841,-0.000978287738208111,-0.00113411905415883,-0.000599299987340523,-0.00166852668627865
"TGC",-0.000723442192987058,-0.000530869470684123,-0.00154187514142497,-0.000506912001984987,-0.00116171635501255,-0.000930765523825594,-0.000434948566914582,-0.0010568639030558,-0.0012708611123465,-0.000367619803358841,-0.000552759852283011,-0.000747465264632475,-0.000395037181129231,-0.000229431387993147,-0.000592136886062192,-0.0013620311975238,-0.000968987985825547,-0.000931259437671236,-0.000648095884066467,-0.000466013875270652,-0.000832942544306502,-0.000715241027510763,-0.000920265166641263,-0.000967300441240562,-0.000961618349584553,-0.00117063674071935,-3.05176660987914e-05,-0.000910719205208292,-0.00145250035141094,-0.00125387493895236,-0.000325476695733979,-0.000660734331046769,-0.000500635497705234,-0.000852970421573521,-0.000608327456770089,-0.00102550212431756,-0.000614593030105626,-0.0012431104269345,-0.000447355985530536,-0.000687413734542598,-0.000784989031885393,-0.00108305103072909,-0.00123926977933815,-0.000800685371715289,-0.00064222275008222,-0.000654134570767739,-0.000530861245960912,-0.00117190023248902,-0.000954847090271823,-0.00132854064402125
"TGG",0.00367136810412194,0.00258906667544758,0.00253388765047813,0.00296530466363812,0.00352161118589064,0.0033317417653353,0.00268274566789512,0.0029238609744944,0.0019780955008494,0.00343056593445496,0.00286891168841519,0.00329451432100903,0.00299692660694087,0.00318805600214295,0.00343117292222021,0.0024881930479724,0.00289852408331945,0.00350218542011356,0.00227361864122673,0.00316787034879775,0.0026307781829477,0.00286827513669403,0.00273349007627904,0.00256926441784624,0.00239512332714435,0.00337456510419665,0.00351508807791241,0.00269424841055231,0.00226683658690676,0.00315517693550574,0.00403981991576882,0.00255896910878933,0.00297620622695267,0.00255982490077978,0.00257871554373151,0.00229021035194834,0.00274919103437407,0.0026211101546865,0.00288181845304076,0.0030547546661091,0.00383047038716991,0.00271679737367361,0.00261477113111635,0.00363385928137021,0.00366473921468688,0.00373156242112446,0.00374265615334559,0.00298066250876357,0.00309525174696238,0.00348232586747955
"TGT",0.00229924497070214,0.00208778240263048,0.00221288761907183,0.000529785466008213,0.000787147655835246,0.00188103233308161,0.00353024497326282,0.0014894607788384,0.0026811909082473,0.00199316320484476,0.00216415503036559,0.00231901083567163,0.00266935786226127,0.00193835754050895,0.00205032783940431,0.0013839906389476,0.00210199798806765,0.00142547562796706,0.00252948717117613,0.00108747373559435,0.00231457807363719,0.00256529290958483,0.00283203558231184,0.00243165412740414,0.00221182990033815,0.00135262289761376,0.00211034166415451,0.00101938767366391,0.00186520037010006,0.00122228848456974,0.00215613492605002,0.00245458687763423,0.00318425746324866,0.00330228099526088,0.00246126472226071,0.00254358807290164,0.00301573565219457,0.0014498847650097,0.00328152170188776,0.003036905536378,0.00133598672353141,0.00188461239995341,0.00189929744987765,0.00137165678671011,0.00228378536480868,0.00249519809546006,0.00228422681008579,0.00189027042956117,0.00247143207748748,0.00084428222388825
"TTA",-0.00114377509420946,-0.00109795392090152,0.000225306064933532,-0.00199795675581708,-0.00127983538150256,-0.00110500626772489,-0.000826604368028783,-0.0011384948244177,0.000142729929269499,-0.00130719577953414,-0.00096256881823821,-0.000548638205743975,-0.00133792002793813,-0.00166667695550775,-0.00112995635399019,-0.000276934769606798,-0.000580300407796247,-0.00153879937120144,-0.000819966548269765,-0.00139284833103405,-0.000475950985743403,-0.000266054531713265,-2.23038996901639e-05,-0.000354961098397062,-0.000223442786586252,-0.00110795506942905,-0.00237688265709089,-0.00116256253188309,0.000158037965536859,-0.000565020395073262,-0.00164356427235098,-0.000801821690506771,-0.000529527903706133,-0.000143272120489018,-0.000500082217668989,-0.000149351624587263,-0.000178030733940526,-0.000405329908402897,-0.000787767504520236,-0.000365428119366597,-0.00168636952284949,-0.000653295299544891,-0.000928537186620254,-0.00153610336291849,-0.00101263205914372,-0.00114658791742224,-0.00122574952193571,-0.000572517916324126,-0.000790339634343423,-0.00117633348048135
"TTC",-0.000425506102352056,-9.9752334921422e-05,-0.000355995563664467,-0.000344562151308885,-0.000483246888567657,-0.000940330355162396,0.000164951385502318,-0.000929757047150401,0.000203008857463598,-0.000543273317914341,-8.37439200933113e-05,0.000209917247145325,-0.000106135043813634,0.000158048778523951,-0.000161846075165194,-2.29222868735994e-05,-0.000227294390437546,-0.000306028211389336,-0.000252376397869666,-0.000296643417960554,-0.000445055785285305,1.7842462467537e-05,-0.000285716429352465,0.000629854236378138,0.000524157399724046,-8.87116545749446e-05,-0.000422348409546792,-0.000241832045324592,0.000430887565184959,-0.000128268945894863,-9.32403669611781e-05,-0.000163105171944369,-0.000349363567412934,7.32610921777913e-06,0.000288005591099611,-0.000309739187373561,0.000102767434399874,-0.000270995608572897,0.000101165597899262,-0.000353580516075699,-0.000650722279590295,0.000318576967563107,-0.000159621522241755,-0.000283295522412387,-0.00040622231773042,-0.00034587504703924,-0.00027035140664311,-0.000831018192060426,-0.000576661345879623,-0.000600062720526651
"TTG",0.00109398556691094,0.00079158048289248,0.00136274349087373,0.000140190656420215,0.000731712304102045,0.000963697153216207,0.000817971411283518,0.000975195764257197,0.0010282595321918,0.000678443584347561,0.000955029866220588,0.00128551181665183,0.000915408036794067,0.000655586065108252,0.0010496099278567,0.0013100967235558,0.00126589519774945,0.000832347671300363,0.000835632674904933,0.00121776662321505,0.00147589139099689,0.00152177500003924,0.00143352349983834,0.00152407590766454,0.00161291580022075,0.000965816069381252,-8.28191021452901e-05,0.000659377705549011,0.00143838064211046,0.00104787698380564,0.000755047049009923,0.000758771124764131,0.00121270489676427,0.00136942062571928,0.00128073300440541,0.00118683870781814,0.00147905893754227,0.00142097147210231,0.00123281567468886,0.0014039294993972,0.000689488527746505,0.00151426942717681,0.00126186972130915,0.000944431185404812,0.00112346003053998,0.00103934849761906,0.00103347770530589,0.000831313804533374,0.00107888039845358,0.000558929960509151
"TTT",0.000365466893126342,0.000887597302516779,0.00148820450319263,-0.000661995483600086,0.000135535055980244,0.000205119844288806,0.00123036011711262,0.000180945290682799,0.0017303387791639,0.000127467663081162,0.000756475012770787,0.00126346859591893,0.000628224174612366,0.000319540743954651,0.000859440588734505,0.0012933460635987,0.00106800867357185,0.000162312183470365,0.000667692313428832,0.000233112596373146,0.0012286323455514,0.00161303773355333,0.00119511673993484,0.00162102679692924,0.00164811463816315,0.000545870383236755,-0.000276612737649892,0.000500073709743511,0.00160104253712836,0.00118131232277314,0.000367259706151722,0.000880770214159131,0.00103279570818967,0.00128173307549298,0.00118226948404911,0.00104317846103354,0.00165529565757187,0.000979351637870003,0.00110659464663096,0.0011545128635445,-9.99069683565931e-05,0.00108461345763241,0.000825548812069445,0.000338283840804011,0.000684440410281879,0.000479779887523159,0.000498170736580088,0.000352334009162174,0.000712411543549576,0.000397009815714548
