Sequencing_ID	Date_Cells_Frozen	Date_Ribosome_Footprint	Data_Gel_Purified
GM12890_Rep1	3/12/2013	4/9/2013	5/2/2013
GM18526_5_3_13_MiSeq	2/18/2013	4/9/2013	4/30/2013
GM12890_Rep2	3/12/2013	4/9/2013	5/2/2013
GM19238_Rep1	1/10/2013	1/15/2013	5/3/2013
GM18526_Rep1	1/10/2013	1/15/2013	5/3/2013
GM18526_6_26_13_MiSeq	1/10/2013	1/15/2013	5/3/2013
GM18951_Rep1	1/10/2013	1/15/2013	5/3/2013
GM19240_Rep3_OldSample_Labeled_Rep1_by_mistake	1/9/2013	1/10/2013	5/3/2013
GM12891_Rep1	6/7/2013	6/10/2013	6/13/2013
GM12892_Rep1	6/7/2013	6/10/2013	6/13/2013
GM19240_Rep1	6/7/2013	6/10/2013	6/13/2013
GM12878_Rep2	6/7/2013	6/10/2013	6/13/2013
GM19240_Rep2	6/7/2013	6/10/2013	6/12/2013
GM10847_Rep1	3/12/2013	6/4/2013	6/12/2013
GM19239_Rep1	1/9/2013	6/4/2013	6/12/2013
GM18505_Rep1	3/12/2013	6/4/2013	6/12/2013
GM18951_Rep2	1/9/2013	1/10/2013	5/3/2013
GM12891_Rep2	6/7/2013	7/16/2013	7/29/2013
GM12892_Rep2	6/7/2013	7/16/2013	7/29/2013
GM18951_Rep3	2/18/2013	7/16/2013	7/29/2013
GM12878_Rep1	6/10/2013	7/16/2013	7/29/2013
GM18499_Rep1	6/9/2013	7/16/2013	7/29/2013
GM18501_Rep1	6/9/2013	7/16/2013	7/29/2013
GM18501_OLD	3/23/2012	7/16/2013	7/29/2013
GM18499_OLD	3/18/2012	7/16/2013	7/29/2013
GM19098_Rep2	7/31/2013	8/7/2013	8/12/2013
GM19099_Rep2	7/31/2013	8/7/2013	8/12/2013
GM19138_Rep2	8/1/2013	8/7/2013	8/12/2013
GM19137_Rep2	7/31/2013	8/7/2013	8/12/2013
GM19139_MiSeq_RiboDepletion	8/6/2013	8/7/2013	8/19/2013
GM19138_Rep1	8/1/2013	8/8/2013	8/13/2013
GM18519_Rep1	7/28/2013	8/8/2013	8/13/2013
GM19099_Rep1	7/31/2013	8/8/2013	8/19/2013
GM18504_Rep2	7/30/2013	8/8/2013	8/19/2013
GM18507_Rep2	7/28/2013	8/8/2013	8/13/2013
GM18519_Rep2	7/28/2013	8/8/2013	8/13/2013
GM18511_Rep1	7/28/2013	8/13/2013	8/19/2013
GM18522_Rep1	7/30/2013	8/13/2013	8/19/2013
GM19098_Rep1	7/31/2013	8/13/2013	8/19/2013
GM19200_Rep1	8/6/2013	8/13/2013	8/19/2013
GM19137_Rep1	7/31/2013	8/13/2013	8/19/2013
GM18522_Rep2	7/30/2013	8/13/2013	8/19/2013
GM19139_Rep2	8/6/2013	8/13/2013	8/19/2013
GM18507_Rep1	7/28/2013	8/13/2013	8/19/2013
GM18504_Rep1	7/30/2013	8/13/2013	8/19/2013
GM18523_Rep1	8/1/2013	8/7/2013	8/12/2013
GM18870_Rep2	7/31/2013	8/7/2013	8/12/2013
GM19200_Rep2	8/6/2013	8/7/2013	8/12/2013
GM19201_Rep1	8/6/2013	8/7/2013	8/12/2013
GM19238_Rep3	2/18/2013	4/9/2013	4/30/2013
GM19193_Rep1	3/12/2013	4/9/2013	5/2/2013
GMMS1_RNaseAT_Rep1	10/14/2013	10/15/2013	10/16/2013
GMMS1_RNaseI_Rep1	10/14/2013	10/15/2013	10/16/2013